panel,series,progress_pct,mean_entropy,std_entropy,band_entropy,num_examples
gold,llama_gold,57.99999999999999,0.1739076066818026,0.2738742316350512,0.2738742316350512,543
gold,llama_gold,59.0,0.1741018716338402,0.2802070553960181,0.2802070553960181,543
gold,llama_gold,60.0,0.17429613658587773,0.29141082332225826,0.29141082332225826,543
gold,llama_gold,61.0,0.17511940804876036,0.2806888353506896,0.2806888353506896,543
gold,llama_gold,62.0,0.17594267951164347,0.27555087396387506,0.27555087396387506,543
gold,llama_gold,63.0,0.17676595097452621,0.27630862003300377,0.27630862003300377,543
gold,llama_gold,64.0,0.1775892224374091,0.282914705127516,0.282914705127516,543
gold,llama_gold,65.0,0.1784124939002921,0.2949764647574351,0.2949764647574351,543
gold,llama_gold,66.0,0.17691861249923088,0.2834748290111595,0.2834748290111595,543
gold,llama_gold,67.0,0.17542473109816975,0.27721401837190396,0.27721401837190396,543
gold,llama_gold,68.0,0.17393084969710887,0.27655020278020287,0.27655020278020287,543
gold,llama_gold,69.0,0.17243696829604763,0.2815229772336974,0.2815229772336974,543
gold,llama_gold,70.0,0.1709430868949866,0.29184435601902414,0.29184435601902414,543
gold,llama_gold,71.0,0.17016948367575194,0.2822840033078895,0.2822840033078895,543
gold,llama_gold,72.0,0.1693958804565172,0.2770298138771567,0.2770298138771567,543
gold,llama_gold,73.0,0.16862227723728238,0.27632753373489477,0.27632753373489477,543
gold,llama_gold,74.0,0.16784867401804768,0.28021138965631043,0.28021138965631043,543
gold,llama_gold,75.0,0.1670750707988127,0.2884962196565946,0.2884962196565946,543
gold,llama_gold,76.0,0.16624005364308597,0.27653037901,0.27653037901,543
gold,llama_gold,77.0,0.16540503648735935,0.2697988765521724,0.2697988765521724,543
gold,llama_gold,78.0,0.16457001933163257,0.26869540110754825,0.26869540110754825,543
gold,llama_gold,79.0,0.16373500217590567,0.2732881352675408,0.2732881352675408,543
gold,llama_gold,80.0,0.1628999850201785,0.28330018124562717,0.28330018124562717,543
gold,llama_gold,81.0,0.16523410623630058,0.2740509127010813,0.2740509127010813,543
gold,llama_gold,82.0,0.16756822745242245,0.2705669644415617,0.2705669644415617,543
gold,llama_gold,83.0,0.1699023486685444,0.27306909597807233,0.27306909597807233,543
gold,llama_gold,84.0,0.17223646988466612,0.28139767153581224,0.28139767153581224,543
gold,llama_gold,85.0,0.17457059110078801,0.295059718276838,0.295059718276838,543
gold,llama_gold,86.0,0.17353882014797606,0.2837741879691692,0.2837741879691692,543
gold,llama_gold,87.0,0.1725070491951643,0.27706953013596497,0.27706953013596497,543
gold,llama_gold,88.0,0.17147527824235229,0.2752806598114293,0.2752806598114293,543
gold,llama_gold,89.0,0.1704435072895401,0.2785023180638109,0.2785023180638109,543
gold,llama_gold,90.0,0.1694117363367285,0.28656556497922936,0.28656556497922936,543
gold,llama_gold,91.0,0.16810306615337245,0.2760851388057982,0.2760851388057982,543
gold,llama_gold,92.0,0.16679439597001666,0.27054125359031705,0.27054125359031705,543
gold,llama_gold,93.0,0.16548572578666074,0.2702378972429207,0.2702378972429207,543
gold,llama_gold,94.0,0.16417705560330478,0.27519240088632907,0.27519240088632907,543
gold,llama_gold,95.0,0.1628683854199493,0.2851308104925528,0.2851308104925528,543
gold,llama_gold,96.0,0.16410692052189152,0.27664590344038603,0.27664590344038603,543
gold,llama_gold,97.0,0.16534545562383415,0.2725341853379899,0.2725341853379899,543
gold,llama_gold,98.0,0.16658399072577687,0.2729933295057295,0.2729933295057295,543
gold,llama_gold,99.0,0.16782252582771942,0.2780006892449963,0.2780006892449963,543
gold,llama_gold,100.0,0.16906106092966217,0.2873185653174008,0.2873185653174008,543
gold,llada_gold,0.0,0.14461861619722358,0.2726260930622281,0.2726260930622281,543
gold,llada_gold,1.0,0.1434815249994833,0.2519440184221687,0.2519440184221687,543
gold,llada_gold,2.0,0.14234443380174353,0.24168604994271545,0.24168604994271545,543
gold,llada_gold,3.0,0.14120734260400344,0.24317496082652668,0.24317496082652668,543
gold,llada_gold,4.0,0.1400702514062634,0.2562060360860384,0.2562060360860384,543
gold,llada_gold,5.0,0.13893316020852353,0.279167621329418,0.279167621329418,543
gold,llada_gold,6.0,0.13424407254580373,0.24725602917114653,0.24725602917114653,543
gold,llada_gold,7.000000000000001,0.12955498488308417,0.2263229016601706,0.2263229016601706,543
gold,llada_gold,8.0,0.12486589722036448,0.21953153842196457,0.21953153842196457,543
gold,llada_gold,9.0,0.12017680955764468,0.22814834121594782,0.22814834121594782,543
gold,llada_gold,10.0,0.11548772189492507,0.2505888336077676,0.2505888336077676,543
gold,llada_gold,11.0,0.11282185528510438,0.2248588292132972,0.2248588292132972,543
gold,llada_gold,12.0,0.11015598867528364,0.20943321698467848,0.20943321698467848,543
gold,llada_gold,13.0,0.10749012206546317,0.2066327695043345,0.2066327695043345,543
gold,llada_gold,14.000000000000002,0.10482425545564253,0.2169469526050431,0.2169469526050431,543
gold,llada_gold,15.0,0.10215838884582192,0.23868160551517476,0.23868160551517476,543
gold,llada_gold,16.0,0.10217874345735113,0.2135815502467816,0.2135815502467816,543
gold,llada_gold,17.0,0.10219909806888056,0.19918131693939606,0.19918131693939606,543
gold,llada_gold,18.0,0.10221945268040988,0.19783140308601796,0.19783140308601796,543
gold,llada_gold,19.0,0.10223980729193917,0.20978388806967407,0.20978388806967407,543
gold,llada_gold,20.0,0.1022601619034686,0.23300052351368927,0.23300052351368927,543
